timestamp,ip,req_per_IP_5min,error_ratio_per_IP,unique_UA_per_IP,size,Label
2019-01-22 06:16:58,207.46.13.9,49.0,0.0,1.0,36132,0
2019-01-22 06:16:58,66.249.66.194,211.0,0.0,3.0,0,0
2019-01-22 06:16:59,40.77.167.13,58.0,0.0,2.0,35949,0
2019-01-22 06:16:59,63.143.42.242,2.0,0.0,1.0,0,0
2019-01-22 06:16:59,63.143.42.246,4.0,0.0,1.0,0,0
2019-01-22 06:16:59,91.99.72.15,29.0,0.0,4.0,41048,0
2019-01-22 06:16:59,66.249.66.194,212.0,0.0,3.0,19515,0
2019-01-22 06:17:00,40.77.167.13,59.0,0.0,2.0,37668,0
2019-01-22 06:17:00,63.143.42.246,4.0,0.0,1.0,0,0
2019-01-22 06:17:00,66.249.66.194,213.0,0.0,3.0,21336,0
2019-01-22 06:17:01,91.99.72.15,30.0,0.0,4.0,40159,0
2019-01-22 06:17:01,91.99.72.15,31.0,0.0,4.0,42035,0
2019-01-22 06:17:02,91.99.72.15,32.0,0.0,4.0,40059,0
2019-01-22 06:17:03,91.99.72.15,33.0,0.0,4.0,40309,0
2019-01-22 06:17:03,5.113.40.127,1.0,0.0,1.0,3294,0
2019-01-22 06:17:04,66.249.66.91,94.0,0.0,3.0,40618,0
2019-01-22 06:17:04,40.77.167.13,58.0,0.0,2.0,37228,0
2019-01-22 06:17:04,207.46.13.9,50.0,0.0,1.0,38162,0
2019-01-22 06:17:04,66.249.66.194,209.0,0.0,3.0,18545,0
2019-01-22 06:17:04,66.249.66.91,95.0,0.0,3.0,3625,0
2019-01-22 06:17:05,157.55.39.220,57.0,0.0,2.0,36038,0
2019-01-22 06:17:05,66.249.66.194,209.0,0.0,3.0,18828,0
2019-01-22 06:17:05,66.249.66.194,210.0,0.0,3.0,0,0
2019-01-22 06:17:06,66.249.66.194,210.0,0.0,3.0,27493,0
2019-01-22 06:17:06,91.99.72.15,34.0,0.0,4.0,40666,0
2019-01-22 06:17:06,66.249.66.194,211.0,0.0,3.0,19044,0
2019-01-22 06:17:06,66.249.66.91,96.0,0.0,3.0,40155,0
2019-01-22 06:17:07,157.55.39.220,58.0,0.0,2.0,31275,0
2019-01-22 06:17:07,66.249.66.194,212.0,0.0,3.0,22013,0
2019-01-22 06:17:07,91.99.72.15,35.0,0.0,4.0,41857,0
2019-01-22 06:17:08,157.55.39.220,59.0,0.0,2.0,34447,0
2019-01-22 06:17:08,91.99.72.15,36.0,0.0,4.0,39966,0
2019-01-22 06:17:08,40.77.167.13,58.0,0.0,2.0,36523,0
2019-01-22 06:17:09,91.99.72.15,37.0,0.0,4.0,40259,0
2019-01-22 06:17:09,66.249.66.194,213.0,0.0,3.0,19419,0
2019-01-22 06:17:09,5.237.18.117,33.0,0.0,1.0,20473,0
2019-01-22 06:17:09,5.106.146.244,2.0,0.0,1.0,4167,0
2019-01-22 06:17:10,207.46.13.9,50.0,0.0,1.0,36361,0
2019-01-22 06:17:11,40.77.167.170,58.0,0.0,1.0,40806,0
2019-01-22 06:17:11,91.99.72.15,38.0,0.0,4.0,41189,0
2019-01-22 06:17:11,91.99.72.15,39.0,0.0,4.0,40563,0
2019-01-22 06:17:11,5.237.18.117,34.0,0.0,1.0,4120,0
2019-01-22 06:17:12,5.115.119.43,2.0,0.0,1.0,4167,0
2019-01-22 06:17:13,91.99.72.15,40.0,0.0,4.0,39822,0
2019-01-22 06:17:13,157.55.39.220,60.0,0.0,2.0,36633,0
2019-01-22 06:17:13,40.77.167.170,59.0,0.0,1.0,7578,0
2019-01-22 06:17:13,66.249.66.91,93.0,0.0,3.0,40410,0
2019-01-22 06:17:13,54.36.148.180,1.0,0.0,1.0,34060,0
2019-01-22 06:17:13,40.77.167.13,57.0,0.0,2.0,38027,0
2019-01-22 06:17:14,54.36.149.36,2.0,0.0,1.0,34833,0
2019-01-22 06:17:14,91.99.72.15,41.0,0.0,4.0,40318,0
2019-01-22 06:17:14,113.203.124.184,1.0,0.0,1.0,133,0
2019-01-22 06:17:15,113.190.10.9,1.0,1.0,1.0,2285,0
2019-01-22 06:17:15,66.249.66.194,211.0,0.0,3.0,21028,0
2019-01-22 06:17:15,54.36.149.7,2.0,0.0,1.0,31911,0
2019-01-22 06:17:16,5.113.40.127,2.0,0.0,1.0,3975,0
2019-01-22 06:17:16,91.99.72.15,42.0,0.0,4.0,41789,0
2019-01-22 06:17:17,66.249.66.194,210.0,0.0,3.0,18140,0
2019-01-22 06:17:17,66.249.66.194,211.0,0.0,3.0,32545,0
2019-01-22 06:17:17,113.190.10.48,3.0,1.0,2.0,2285,0
2019-01-22 06:17:17,157.55.39.220,59.0,0.0,2.0,36010,0
2019-01-22 06:17:17,40.77.167.170,60.0,0.0,1.0,36014,0
2019-01-22 06:17:17,91.99.72.15,43.0,0.0,4.0,39122,0
2019-01-22 06:17:18,204.18.201.252,33.0,0.0,2.0,4120,0
2019-01-22 06:17:18,40.77.167.170,61.0,0.0,1.0,34451,0
2019-01-22 06:17:19,54.36.148.222,1.0,0.0,1.0,40811,0
2019-01-22 06:17:19,66.249.66.194,212.0,0.0,3.0,18712,0
2019-01-22 06:17:20,2.191.164.181,12.0,0.0,1.0,3863,0
2019-01-22 06:17:20,5.115.193.120,1.0,0.0,1.0,3975,0
2019-01-22 06:17:20,5.117.240.40,4.0,0.0,1.0,8126,0
2019-01-22 06:17:20,2.191.164.181,13.0,0.0,1.0,7146,0
2019-01-22 06:17:20,2.191.164.181,14.0,0.0,1.0,0,0
2019-01-22 06:17:20,91.99.72.15,44.0,0.0,4.0,40530,0
2019-01-22 06:17:20,91.99.72.15,45.0,0.0,4.0,41906,0
2019-01-22 06:17:20,2.191.164.181,15.0,0.0,1.0,4859,0
2019-01-22 06:17:21,113.190.10.42,1.0,1.0,1.0,2289,0
2019-01-22 06:17:21,34.247.132.53,6.0,0.0,1.0,29701,0
2019-01-22 06:17:21,66.249.66.194,211.0,0.0,3.0,30619,0
2019-01-22 06:17:21,157.55.39.220,60.0,0.0,2.0,37975,0
2019-01-22 06:17:21,91.99.72.15,46.0,0.0,4.0,40268,0
2019-01-22 06:17:22,66.249.66.194,211.0,0.0,3.0,17984,0
2019-01-22 06:17:23,66.249.66.91,91.0,0.0,3.0,38745,0
2019-01-22 06:17:23,113.190.10.49,1.0,1.0,1.0,2289,0
2019-01-22 06:17:23,40.77.167.13,55.0,0.0,2.0,36449,0
2019-01-22 06:17:24,91.99.72.15,47.0,0.0,4.0,40496,0
2019-01-22 06:17:24,157.55.39.220,61.0,0.0,2.0,38373,0
2019-01-22 06:17:24,54.36.149.42,1.0,0.0,1.0,34082,0
2019-01-22 06:17:24,157.55.39.220,62.0,0.0,2.0,24189,0
2019-01-22 06:17:25,66.249.66.194,208.0,0.0,3.0,27662,0
2019-01-22 06:17:25,40.77.167.13,56.0,0.0,2.0,39665,0
2019-01-22 06:17:25,91.99.72.15,48.0,0.0,4.0,40551,0
2019-01-22 06:17:25,91.99.72.15,49.0,0.0,4.0,41452,0
2019-01-22 06:17:25,66.249.66.194,209.0,0.0,3.0,0,0
2019-01-22 06:17:26,40.77.167.13,57.0,0.0,2.0,34516,0
2019-01-22 06:17:26,66.249.66.194,208.0,0.0,3.0,19364,0
2019-01-22 06:17:26,172.20.2.174,9.0,0.0,1.0,4,0
2019-01-22 06:17:27,66.249.66.194,209.0,0.0,3.0,26780,0
2019-01-22 06:17:27,66.249.66.194,210.0,0.0,3.0,16866,0
2019-01-22 06:17:27,66.249.66.92,3.0,0.0,2.0,40543,0
2019-01-22 06:17:28,66.249.66.194,211.0,0.0,3.0,16858,0
2019-01-22 06:17:28,91.99.72.15,50.0,0.0,4.0,40867,0
2019-01-22 06:17:28,2.191.164.181,16.0,0.0,1.0,62894,0
2019-01-22 06:17:28,157.55.39.220,62.0,0.0,2.0,37275,0
2019-01-22 06:17:29,91.99.72.15,51.0,0.0,4.0,41582,0
2019-01-22 06:17:29,5.115.193.120,2.0,0.0,1.0,4167,0
2019-01-22 06:17:29,40.77.167.13,58.0,0.0,2.0,37299,0
2019-01-22 06:17:30,2.183.236.222,1.0,0.0,1.0,3418,0
2019-01-22 06:17:30,113.190.10.45,2.0,1.0,2.0,2289,0
2019-01-22 06:17:30,2.183.236.222,2.0,0.0,1.0,2650,0
2019-01-22 06:17:31,5.211.134.134,1.0,0.0,1.0,10371,0
2019-01-22 06:17:31,91.99.72.15,50.0,0.0,4.0,41389,0
2019-01-22 06:17:31,40.77.167.13,59.0,0.0,2.0,37012,0
2019-01-22 06:17:32,91.99.72.15,51.0,0.0,4.0,41387,0
2019-01-22 06:17:32,40.77.167.13,60.0,0.0,2.0,34936,0
2019-01-22 06:17:32,66.249.66.194,211.0,0.0,3.0,36134,0
2019-01-22 06:17:33,66.249.66.194,212.0,0.0,3.0,0,0
2019-01-22 06:17:33,40.77.167.13,60.0,0.0,2.0,35591,0
2019-01-22 06:17:34,66.249.66.194,213.0,0.0,3.0,32129,0
2019-01-22 06:17:34,66.249.66.194,214.0,0.0,3.0,17699,0
2019-01-22 06:17:34,66.249.66.194,215.0,0.0,3.0,25923,0
2019-01-22 06:17:34,2.183.236.222,3.0,0.0,1.0,3034,0
2019-01-22 06:17:34,157.55.39.220,63.0,0.0,2.0,36735,0
2019-01-22 06:17:34,91.251.202.246,1.0,0.0,1.0,7902,0
2019-01-22 06:17:34,91.99.72.15,52.0,0.0,4.0,39840,0
2019-01-22 06:17:35,91.99.72.15,53.0,0.0,4.0,41742,0
2019-01-22 06:17:35,66.249.66.194,216.0,0.0,3.0,26270,0
2019-01-22 06:17:35,66.249.66.91,85.0,0.0,2.0,3314,0
2019-01-22 06:17:35,113.190.10.19,1.0,1.0,1.0,2285,0
2019-01-22 06:17:35,66.249.66.92,4.0,0.0,2.0,40578,0
2019-01-22 06:17:36,91.99.72.15,54.0,0.0,4.0,40447,0
2019-01-22 06:17:36,113.190.10.41,2.0,1.0,2.0,2287,0
2019-01-22 06:17:37,2.183.236.222,4.0,0.0,1.0,3918,0
2019-01-22 06:17:37,66.249.66.194,217.0,0.0,3.0,35764,0
2019-01-22 06:17:37,91.99.72.15,55.0,0.0,4.0,40984,0
2019-01-22 06:17:38,91.99.72.15,56.0,0.0,4.0,40225,0
2019-01-22 06:17:39,40.77.167.170,57.0,0.0,2.0,40689,0
2019-01-22 06:17:39,157.55.39.220,64.0,0.0,2.0,41135,0
2019-01-22 06:17:39,54.36.148.250,1.0,0.0,1.0,40942,0
2019-01-22 06:17:40,157.55.39.220,65.0,0.0,2.0,31114,0
2019-01-22 06:17:40,91.99.72.15,57.0,0.0,4.0,41592,0
2019-01-22 06:17:40,2.183.236.222,5.0,0.0,1.0,4162,0
2019-01-22 06:17:40,91.99.72.15,58.0,0.0,4.0,40241,0
2019-01-22 06:17:41,66.249.66.194,213.0,0.0,3.0,18803,0
2019-01-22 06:17:42,66.249.66.194,213.0,0.0,3.0,27499,0
2019-01-22 06:17:43,17.58.102.43,8.0,0.0,1.0,0,0
2019-01-22 06:17:43,66.249.66.194,214.0,0.0,3.0,30359,0
2019-01-22 06:17:43,207.46.13.9,48.0,0.0,1.0,12100,0
2019-01-22 06:17:43,91.99.72.15,59.0,0.0,4.0,41794,0
2019-01-22 06:17:43,40.77.167.170,58.0,0.0,2.0,36204,0
2019-01-22 06:17:43,91.99.72.15,60.0,0.0,4.0,40592,0
2019-01-22 06:17:43,151.239.147.192,1.0,0.0,1.0,4401,0
2019-01-22 06:17:44,66.249.66.91,82.0,0.0,2.0,40512,0
2019-01-22 06:17:44,5.117.240.144,1.0,0.0,1.0,3975,0
2019-01-22 06:17:44,157.55.39.220,66.0,0.0,2.0,37746,0
2019-01-22 06:17:44,66.249.66.194,215.0,0.0,3.0,19227,0
2019-01-22 06:17:44,66.249.66.91,83.0,0.0,2.0,11496,0
2019-01-22 06:17:45,91.99.72.15,61.0,0.0,4.0,41434,0
2019-01-22 06:17:45,113.203.124.184,2.0,0.0,1.0,20703,0
2019-01-22 06:17:46,113.203.124.184,3.0,0.0,1.0,4120,0
2019-01-22 06:17:46,66.249.66.194,215.0,0.0,3.0,18851,0
2019-01-22 06:17:46,113.203.124.184,4.0,0.0,1.0,28536,0
2019-01-22 06:17:46,113.203.124.184,5.0,0.0,1.0,7713,0
2019-01-22 06:17:46,66.249.66.194,216.0,0.0,3.0,19126,0
2019-01-22 06:17:46,113.203.124.184,6.0,0.0,1.0,7356,0
2019-01-22 06:17:46,113.203.124.184,7.0,0.0,1.0,5807,0
2019-01-22 06:17:46,113.203.124.184,8.0,0.0,1.0,6496,0
2019-01-22 06:17:46,17.58.102.43,9.0,0.0,1.0,37744,0
2019-01-22 06:17:46,113.203.124.184,9.0,0.0,1.0,6454,0
2019-01-22 06:17:47,40.77.167.170,59.0,0.0,2.0,38499,0
2019-01-22 06:17:47,113.203.124.184,10.0,0.0,1.0,133,0
2019-01-22 06:17:47,66.249.66.194,216.0,0.0,3.0,26454,0
2019-01-22 06:17:47,66.249.66.194,217.0,0.0,3.0,19713,0
2019-01-22 06:17:47,37.129.205.143,1.0,0.0,1.0,3294,0
2019-01-22 06:17:47,113.203.124.184,11.0,0.0,1.0,30007,0
2019-01-22 06:17:47,207.46.13.9,48.0,0.0,1.0,36742,0
2019-01-22 06:17:48,5.237.18.117,35.0,0.0,1.0,0,0
2019-01-22 06:17:48,91.99.72.15,62.0,0.0,4.0,40448,0
2019-01-22 06:17:48,113.203.124.184,12.0,0.0,1.0,0,0
2019-01-22 06:17:48,91.99.72.15,63.0,0.0,4.0,40881,0
2019-01-22 06:17:48,113.203.124.184,13.0,0.0,1.0,36387,0
2019-01-22 06:17:48,66.249.66.194,218.0,0.0,3.0,36114,0
2019-01-22 06:17:49,37.129.205.143,2.0,0.0,1.0,3975,0
2019-01-22 06:17:49,40.77.167.13,60.0,0.0,2.0,36295,0
2019-01-22 06:17:49,66.249.66.194,217.0,0.0,3.0,19025,0
2019-01-22 06:17:49,54.36.148.11,1.0,0.0,1.0,29755,0
2019-01-22 06:17:50,91.99.72.15,64.0,0.0,4.0,41049,0
2019-01-22 06:17:50,5.208.190.176,1.0,0.0,1.0,4316,0
2019-01-22 06:17:50,40.77.167.170,59.0,0.0,2.0,36064,0
2019-01-22 06:17:50,5.237.18.117,36.0,0.0,1.0,20440,0
2019-01-22 06:17:50,207.46.13.9,49.0,0.0,1.0,36261,0
2019-01-22 06:17:51,91.99.72.15,65.0,0.0,4.0,39893,0
2019-01-22 06:17:51,66.249.66.194,216.0,0.0,3.0,0,0
2019-01-22 06:17:51,66.249.66.194,217.0,0.0,3.0,21162,0
2019-01-22 06:17:52,5.237.18.117,37.0,0.0,1.0,6931,0
2019-01-22 06:17:52,91.99.72.15,66.0,0.0,4.0,40684,0
2019-01-22 06:17:52,66.249.66.194,217.0,0.0,3.0,32837,0
2019-01-22 06:17:52,17.58.102.43,10.0,0.0,1.0,37224,0
2019-01-22 06:17:52,5.237.18.117,38.0,0.0,1.0,4120,0
2019-01-22 06:17:52,66.249.66.194,218.0,0.0,3.0,18162,0
2019-01-22 06:17:52,91.251.122.254,1.0,0.0,1.0,133,0
2019-01-22 06:17:52,207.46.13.9,50.0,0.0,1.0,33729,0
2019-01-22 06:17:53,5.160.157.20,11.0,0.0,1.0,178,0
2019-01-22 06:17:53,157.55.39.220,66.0,0.0,2.0,35679,0
2019-01-22 06:17:53,40.77.167.13,58.0,0.0,2.0,37726,0
2019-01-22 06:17:54,5.160.157.20,12.0,0.0,1.0,178,0
2019-01-22 06:17:55,66.249.66.194,216.0,0.0,3.0,16820,0
2019-01-22 06:17:55,91.99.72.15,67.0,0.0,4.0,41266,0
2019-01-22 06:17:55,66.249.66.91,80.0,0.0,2.0,40530,0
2019-01-22 06:17:55,40.77.167.13,59.0,0.0,2.0,36208,0
2019-01-22 06:17:55,40.77.167.170,60.0,0.0,2.0,37225,0
2019-01-22 06:17:56,66.249.66.194,217.0,0.0,3.0,26776,0
2019-01-22 06:17:56,91.99.72.15,68.0,0.0,4.0,40435,0
2019-01-22 06:17:57,40.77.167.170,60.0,0.0,2.0,36912,0
2019-01-22 06:17:57,40.77.167.13,59.0,0.0,2.0,33488,0
2019-01-22 06:17:58,40.77.167.13,59.0,0.0,2.0,37003,0
2019-01-22 06:17:58,40.77.167.13,60.0,0.0,2.0,34517,0
2019-01-22 06:17:58,91.99.72.15,69.0,0.0,4.0,39651,0
2019-01-22 06:17:59,91.99.72.15,70.0,0.0,4.0,41128,0
2019-01-22 06:18:00,5.208.178.30,1.0,0.0,1.0,3975,0
2019-01-22 06:18:00,40.77.167.13,60.0,0.0,2.0,35195,0
2019-01-22 06:18:00,172.20.2.174,9.0,0.0,1.0,4,0
2019-01-22 06:18:01,66.249.66.194,217.0,0.0,3.0,30736,0
2019-01-22 06:18:01,157.55.39.220,67.0,0.0,2.0,28617,0
2019-01-22 06:18:02,66.249.66.91,78.0,0.0,2.0,40066,0
2019-01-22 06:18:02,54.36.148.241,2.0,0.0,1.0,32697,0
2019-01-22 06:18:02,40.77.167.170,58.0,0.0,2.0,36675,0
2019-01-22 06:18:02,91.99.72.15,71.0,0.0,4.0,40548,0
2019-01-22 06:18:02,66.249.66.194,218.0,0.0,3.0,30173,0
2019-01-22 06:18:02,54.36.148.95,3.0,0.0,1.0,41926,0
2019-01-22 06:18:02,91.99.72.15,72.0,0.0,4.0,40413,0
2019-01-22 06:18:03,113.203.124.184,14.0,0.0,1.0,4505,0
2019-01-22 06:18:03,113.203.124.184,15.0,0.0,1.0,4070,0
2019-01-22 06:18:03,204.18.199.243,1.0,0.0,1.0,3975,0
2019-01-22 06:18:04,91.99.72.15,73.0,0.0,4.0,39566,0
2019-01-22 06:18:04,157.55.39.220,68.0,0.0,2.0,37066,0
2019-01-22 06:18:04,113.203.124.184,16.0,0.0,1.0,3668,0
2019-01-22 06:18:04,113.203.124.184,17.0,0.0,1.0,3743,0
2019-01-22 06:18:04,40.77.167.13,59.0,0.0,2.0,37999,0
2019-01-22 06:18:05,66.249.66.91,76.0,0.0,2.0,40134,0
2019-01-22 06:18:06,91.99.72.15,74.0,0.0,4.0,41145,0
2019-01-22 06:18:06,66.249.66.91,77.0,0.0,2.0,36623,0
2019-01-22 06:18:06,91.99.72.15,75.0,0.0,4.0,41351,0
2019-01-22 06:18:07,91.99.72.15,76.0,0.0,4.0,40150,0
2019-01-22 06:18:07,66.249.66.194,215.0,0.0,3.0,18483,0
2019-01-22 06:18:08,5.122.153.203,2.0,0.0,1.0,3710,0
2019-01-22 06:18:08,113.190.10.10,4.0,1.0,3.0,2285,0
2019-01-22 06:18:08,91.99.72.15,77.0,0.0,4.0,40264,0
2019-01-22 06:18:08,40.77.167.170,58.0,0.0,2.0,37450,0
2019-01-22 06:18:09,113.203.124.184,18.0,0.0,1.0,12526,0
2019-01-22 06:18:09,66.249.66.194,215.0,0.0,3.0,27643,0
2019-01-22 06:18:09,113.203.124.184,19.0,0.0,1.0,13775,0
2019-01-22 06:18:10,113.203.124.184,20.0,0.0,1.0,10593,0
2019-01-22 06:18:10,91.99.72.15,78.0,0.0,4.0,41650,0
2019-01-22 06:18:10,66.249.66.194,215.0,0.0,3.0,38571,0
2019-01-22 06:18:10,113.190.10.45,3.0,1.0,3.0,2285,0
2019-01-22 06:18:11,91.99.72.15,79.0,0.0,4.0,43172,0
2019-01-22 06:18:11,40.77.167.170,59.0,0.0,2.0,37040,0
2019-01-22 06:18:11,172.58.3.246,1.0,0.0,1.0,133,0
2019-01-22 06:18:11,207.46.13.9,49.0,0.0,1.0,33786,0
2019-01-22 06:18:12,91.99.72.15,80.0,0.0,4.0,40305,0
2019-01-22 06:18:13,54.36.148.117,1.0,0.0,1.0,37054,0
2019-01-22 06:18:13,40.77.167.170,60.0,0.0,2.0,36742,0
2019-01-22 06:18:13,83.122.145.254,1.0,0.0,1.0,133,0
2019-01-22 06:18:14,207.46.13.9,50.0,0.0,1.0,34161,0
2019-01-22 06:18:14,91.99.72.15,81.0,0.0,4.0,43425,0
2019-01-22 06:18:14,66.249.66.91,75.0,0.0,2.0,40684,0
2019-01-22 06:18:14,66.249.66.194,216.0,0.0,3.0,18937,0
2019-01-22 06:18:15,66.249.66.194,215.0,0.0,3.0,16489,0
2019-01-22 06:18:15,66.249.66.194,216.0,0.0,3.0,37088,0
2019-01-22 06:18:16,157.55.39.220,69.0,0.0,2.0,34781,0
2019-01-22 06:18:16,66.249.66.194,217.0,0.0,3.0,16727,0
2019-01-22 06:18:16,40.77.167.170,60.0,0.0,2.0,37743,0
2019-01-22 06:18:16,207.46.13.9,51.0,0.0,1.0,37832,0
2019-01-22 06:18:17,54.36.149.28,1.0,0.0,1.0,33660,0
2019-01-22 06:18:17,113.203.124.184,21.0,0.0,1.0,7146,0
2019-01-22 06:18:17,66.249.66.194,217.0,0.0,3.0,40975,0
2019-01-22 06:18:17,91.99.72.15,82.0,0.0,4.0,42370,0
2019-01-22 06:18:18,54.36.149.27,1.0,0.0,1.0,29496,0
2019-01-22 06:18:18,113.203.124.184,22.0,0.0,1.0,4859,0
2019-01-22 06:18:18,91.99.72.15,83.0,0.0,4.0,42365,0
2019-01-22 06:18:18,113.203.124.184,23.0,0.0,1.0,62894,0
2019-01-22 06:18:18,37.129.49.57,1.0,0.0,1.0,3975,0
2019-01-22 06:18:18,207.46.13.9,51.0,0.0,1.0,39228,0
2019-01-22 06:18:18,113.203.124.184,24.0,0.0,1.0,3863,0
2019-01-22 06:18:19,66.249.66.194,214.0,0.0,3.0,17696,0
2019-01-22 06:18:19,91.99.72.15,84.0,0.0,4.0,40744,0
2019-01-22 06:18:19,5.237.18.117,39.0,0.0,1.0,20507,0
2019-01-22 06:18:19,157.55.39.220,70.0,0.0,2.0,41286,0
2019-01-22 06:18:19,113.190.10.10,5.0,1.0,3.0,2289,0
2019-01-22 06:18:20,40.77.167.170,60.0,0.0,2.0,37884,0
2019-01-22 06:18:20,207.46.13.9,52.0,0.0,1.0,39273,0
2019-01-22 06:18:20,40.77.167.13,58.0,0.0,2.0,41670,0
2019-01-22 06:18:21,5.237.18.117,40.0,0.0,1.0,4120,0
2019-01-22 06:18:21,91.99.72.15,85.0,0.0,4.0,42184,0
2019-01-22 06:18:21,66.249.66.194,213.0,0.0,3.0,27553,0
2019-01-22 06:18:21,91.99.72.15,86.0,0.0,4.0,40826,0
2019-01-22 06:18:22,40.77.167.13,59.0,0.0,2.0,33061,0
2019-01-22 06:18:22,157.55.39.220,70.0,0.0,2.0,38453,0
2019-01-22 06:18:22,34.247.132.53,5.0,0.0,1.0,30730,0
2019-01-22 06:18:22,207.46.13.9,53.0,0.0,1.0,37587,0
2019-01-22 06:18:22,66.249.66.194,214.0,0.0,3.0,36099,0
2019-01-22 06:18:22,113.203.124.184,25.0,0.0,1.0,51,0
2019-01-22 06:18:22,66.249.66.91,75.0,0.0,2.0,40855,0
2019-01-22 06:18:23,17.58.102.43,11.0,0.0,1.0,38401,0
2019-01-22 06:18:23,91.99.72.15,87.0,0.0,4.0,40599,0
2019-01-22 06:18:23,91.99.72.15,88.0,0.0,4.0,41641,0
2019-01-22 06:18:23,66.249.66.194,214.0,0.0,3.0,0,0
2019-01-22 06:18:24,66.249.66.194,215.0,0.0,3.0,21856,0
2019-01-22 06:18:24,66.249.66.194,216.0,0.0,3.0,23865,0
2019-01-22 06:18:25,40.77.167.13,60.0,0.0,2.0,38475,0
2019-01-22 06:18:25,37.129.71.238,1.0,0.0,1.0,3975,0
2019-01-22 06:18:25,91.99.72.15,89.0,0.0,4.0,41156,0
2019-01-22 06:18:26,66.249.66.194,215.0,0.0,3.0,22322,0
2019-01-22 06:18:26,54.36.149.53,1.0,0.0,1.0,35653,0
2019-01-22 06:18:26,66.249.66.194,216.0,0.0,3.0,37139,0
2019-01-22 06:18:27,91.99.72.15,90.0,0.0,4.0,43035,0
2019-01-22 06:18:27,5.200.125.141,1.0,0.0,1.0,3975,0
2019-01-22 06:18:27,40.77.167.13,61.0,0.0,2.0,39471,0
2019-01-22 06:18:28,66.249.66.194,215.0,0.0,3.0,33975,0
2019-01-22 06:18:28,91.99.72.15,91.0,0.0,4.0,43687,0
2019-01-22 06:18:29,91.99.72.15,92.0,0.0,4.0,41417,0
2019-01-22 06:18:30,5.200.125.141,2.0,0.0,1.0,4167,0
2019-01-22 06:18:30,91.99.72.15,93.0,0.0,4.0,42034,0
2019-01-22 06:18:30,66.249.66.91,71.0,0.0,2.0,40870,0
2019-01-22 06:18:31,66.249.66.194,214.0,0.0,3.0,27346,0
2019-01-22 06:18:31,207.46.13.9,54.0,0.0,1.0,37693,0
2019-01-22 06:18:32,5.120.68.56,1.0,0.0,1.0,16665,0
2019-01-22 06:18:32,40.77.167.170,58.0,0.0,2.0,37434,0
2019-01-22 06:18:32,159.89.111.18,1.0,0.0,1.0,0,0
2019-01-22 06:18:32,66.249.66.91,70.0,0.0,2.0,40402,0
2019-01-22 06:18:33,66.249.66.194,214.0,0.0,3.0,17932,0
2019-01-22 06:18:33,172.20.2.174,9.0,0.0,1.0,4,0
2019-01-22 06:18:33,178.238.206.61,22.0,0.0,1.0,20217,0
2019-01-22 06:18:34,17.58.102.43,12.0,0.0,1.0,38839,0
2019-01-22 06:18:34,178.238.206.61,23.0,0.0,1.0,2541,0
2019-01-22 06:18:34,178.238.206.61,24.0,0.0,1.0,4336,0
2019-01-22 06:18:34,159.89.111.18,2.0,0.0,1.0,20468,0
2019-01-22 06:18:34,142.93.136.67,1.0,0.0,1.0,5852,0
2019-01-22 06:18:34,178.238.206.61,25.0,0.0,1.0,4120,0
2019-01-22 06:18:34,178.238.206.61,26.0,0.0,1.0,2967,0
2019-01-22 06:18:35,66.249.66.194,214.0,0.0,3.0,22540,0
2019-01-22 06:18:36,17.58.102.43,13.0,0.0,1.0,178,0
2019-01-22 06:18:36,207.46.13.9,55.0,0.0,1.0,37627,0
2019-01-22 06:18:36,5.120.68.56,2.0,0.0,1.0,28536,0
2019-01-22 06:18:36,40.77.167.170,58.0,0.0,2.0,38709,0
2019-01-22 06:18:36,54.36.148.193,1.0,0.0,1.0,33244,0
2019-01-22 06:18:37,17.58.102.43,14.0,0.0,1.0,0,0
2019-01-22 06:18:37,91.99.72.15,94.0,0.0,4.0,40555,0
2019-01-22 06:18:37,66.249.66.194,214.0,0.0,3.0,18645,0
2019-01-22 06:18:37,66.249.66.194,215.0,0.0,3.0,39285,0
2019-01-22 06:18:37,66.249.66.91,69.0,0.0,2.0,41569,0
2019-01-22 06:18:38,66.249.66.195,1.0,0.0,1.0,178,0
2019-01-22 06:18:38,40.77.167.13,61.0,0.0,2.0,37131,0
2019-01-22 06:18:38,159.89.111.18,3.0,0.0,1.0,6496,0
2019-01-22 06:18:39,159.89.111.18,4.0,0.0,1.0,7713,0
2019-01-22 06:18:39,2.181.113.225,1.0,0.0,1.0,3997,0
2019-01-22 06:18:39,159.89.111.18,5.0,0.0,1.0,0,0
2019-01-22 06:18:39,5.112.101.129,1.0,0.0,1.0,4588,0
2019-01-22 06:18:39,159.89.111.18,6.0,0.0,1.0,7356,0
2019-01-22 06:18:39,159.89.111.18,7.0,0.0,1.0,6454,0
2019-01-22 06:18:39,159.89.111.18,8.0,0.0,1.0,28536,0
2019-01-22 06:18:39,159.89.111.18,9.0,0.0,1.0,5807,0
2019-01-22 06:18:39,159.89.111.18,10.0,0.0,1.0,4120,0
2019-01-22 06:18:39,54.36.148.191,1.0,0.0,1.0,0,0
2019-01-22 06:18:39,66.249.66.194,214.0,0.0,3.0,20188,0
2019-01-22 06:18:39,66.249.66.194,215.0,0.0,3.0,24556,0
2019-01-22 06:18:39,91.99.72.15,95.0,0.0,4.0,41162,0
2019-01-22 06:18:39,2.181.113.225,2.0,0.0,1.0,3710,0
